person,label
8d4871e5,0.3796429
d8c206b4,0.35117033
50ddf0e6,0.29015857
4540ea89,0.29364637
8e96b9f3,0.43425626
0d4ff378,0.28824693
15a387cc,0.28734562
e5ca4cf8,0.28151935
3b63c0e7,0.29364637
1c895a10,0.30054253
16240ed7,0.3585657
5ccda85d,0.29486793
9c4c7c4f,0.48417327
469142a7,0.33496687
ac1583f1,0.38199434
55c12370,0.41906404
7bc14702,0.3543696
f8b0b255,0.35782394
404a56c8,0.3118852
845c97aa,0.32084766
3250bb4c,0.32378075
f008fa79,0.41447106
814907c9,0.28804836
59c58e14,0.31095353
e0cd7123,0.39114127
592d9dcc,0.49450415
c5d94b7e,0.28151935
e1bebdaa,0.28151935
16d8c2b9,0.28151935
9e150660,0.28151935
efa4a3a1,0.28734562
78c0f1fb,0.33572218
ba1bec4f,0.28151935
dba88b07,0.34355214
e57fce7a,0.37401515
59005136,0.28774393
b4fb0b1d,0.28151935
f3753b33,0.35103783
966e44f8,0.38728148
25b582b8,0.29364637
65f8d5cb,0.30054253
b3c6d9c9,0.35139194
e05a69dc,0.3881223
686caccf,0.39095387
7aaf6a5d,0.41906404
935b71e8,0.31456313
069b6014,0.28151935
d1234702,0.439773
031bee81,0.30163327
a1366568,0.439773
d4d0574c,0.53237283
a11ca9f4,0.43152234
2a617e51,0.3643864
69e0170f,0.35524297
103fe4b6,0.28151935
add5b338,0.40621614
a1c4090f,0.43382937
1a3bbb33,0.31456313
a5387dcc,0.28734562
04e15d15,0.33496687
f5b98da1,0.28151935
8e442787,0.35066903
6fe3a568,0.38077608
b8d43db3,0.42867064
a9eeb58b,0.30250105
b0d6ddf1,0.28824693
1b384b8d,0.36479616
08198e83,0.28804836
cd08ab61,0.33327216
192e84d1,0.33762205
208e734b,0.48053372
d23b1163,0.29364637
81db8dd5,0.34741116
0f9d51be,0.29364637
dc007bc9,0.47942898
e763d0f8,0.34793118
fc307b33,0.341028
3ee07c70,0.3125355
7ccb064f,0.33348835
a3fc70c1,0.3220119
0163bf88,0.38077608
bf3da248,0.3288664
c832930f,0.28151935
f3fadb05,0.36452258
6d3bab2f,0.3930017
8a0e24c0,0.36745313
7ded5da1,0.28151935
5eeecfe0,0.5279746
0c26d732,0.33198592
7c3d12b2,0.2945593
80746f28,0.38380918
23f11762,0.32084766
5d4b9dc0,0.28151935
5a01d36f,0.5287854
b58f6306,0.28804836
fb48152b,0.29415542
8039aded,0.28151935
57a4f1f7,0.28151935
a7ffa917,0.53186226
4902ccf4,0.38380918
f79ea750,0.5736154
73d5de02,0.29415542
e573d6b3,0.5865396
48b39f36,0.2947348
3bf1d319,0.33198592
577e62c4,0.28151935
e0191a9e,0.29015857
35126bd3,0.41307828
49dd019b,0.28151935
412b3889,0.4177523
c92bee7b,0.367508
8d34d460,0.33547702
2c6b5b48,0.28151935
a8ece5ba,0.54258835
9851c1a7,0.37645817
8d81917c,0.43115598
b10a91bd,0.28734562
10c4a037,0.3796429
50fd68d1,0.42867064
64ac1f09,0.32151556
96331f0c,0.52029747
fd66d9ab,0.4528589
a92dc13e,0.28824693
685aebd9,0.28151935
fb81265f,0.33866334
b46f1c70,0.3368539
ce07e87b,0.364663
3e999bef,0.45244357
bb4c2005,0.28151935
a4cffde0,0.3957497
a8d01d7f,0.4240822
e4b838ce,0.32076794
c0aa2595,0.3909796
53c81963,0.3588371
0337d5ce,0.392173
beb282da,0.29364637
00b1b9d0,0.44469783
43a614ab,0.38018304
8c54e2ee,0.40621614
531a6385,0.3975523
9479169f,0.30800927
4c0dc2e5,0.50637543
a3c4e6a2,0.39117315
bd438105,0.38004807
314b0741,0.43382937
967a21bf,0.28151935
b4a353f6,0.28734562
5437de8d,0.5175856
45758c2f,0.28824693
09b0e60b,0.28151935
5b14308c,0.30054253
469b03d4,0.36775613
246dc465,0.28734562
3150f57c,0.41724297
c356ef03,0.28151935
47e72d13,0.3510503
32cc7208,0.501209
7f9a94c2,0.39684343
1d3f4f3f,0.51692605
45c6dfdc,0.422438
ab9fd1f7,0.44060445
8dba431b,0.3227626
9427514d,0.4450768
0ecfca50,0.41724297
2f7e4496,0.28824693
a242c4dd,0.28151935
391143bd,0.47942898
8b6e89e3,0.40399557
9b831e33,0.3052208
c1a1d786,0.28824693
55a627f6,0.32869637
31e062cf,0.5588993
08e040a4,0.28151935
629a6941,0.3280859
075e85f8,0.33547702
8c18dca5,0.28151935
84fca32c,0.30054253
1676e1fd,0.28151935
818a6f90,0.4367494
32c56bbf,0.28734562
3813e029,0.45001572
01af6573,0.42987084
15ed28c8,0.42987084
fc07daee,0.33866334
075c5198,0.3596287
ce366032,0.29015857
3bfc0ef7,0.44041374
91f1565d,0.30054253
61fbc204,0.28824693
0f4eb377,0.48143166
3ae452f4,0.45592257
a4c38031,0.33547702
399448e2,0.45001572
bfd1e5fa,0.44060445
8d248524,0.28824693
85984185,0.47942898
51f8f102,0.32076794
30a389b9,0.38126755
406a111f,0.30357203
35b4c78a,0.34100398
9a36f893,0.36698404
a86b2b18,0.29415542
3587680c,0.45714232
ef0ea2f8,0.28151935
c701a73b,0.40235263
30cac88d,0.42867064
1a684dec,0.42867064
12511bec,0.34925205
67a3e8b5,0.30811188
ed1bd47a,0.32084766
be049694,0.47453728
feae3a24,0.36481673
509fac54,0.38004807
de905924,0.3796429
8c75a7ef,0.5663456
56370234,0.29364637
05832043,0.29015857
196fa4e4,0.30054253
7a7db25b,0.46308905
ec4fc555,0.28734562
29d83daa,0.28824693
3306d3e5,0.58993983
d14ea638,0.392173
8663bd91,0.43745503
86f7cd53,0.39750484
037a2f9e,0.30054253
10895fab,0.3393833
b8c46d39,0.40522185
b40a0096,0.28151935
b7558340,0.35202667
f17b0c3c,0.29364637
05fdf4d4,0.3280859
3b48d02d,0.28734562
6d8d66c6,0.38888374
3ec6a070,0.28734562
b42855a1,0.29364637
d8f7ceaa,0.28151935
5a83b6ad,0.40277416
3afd399e,0.45510757
0e085e1a,0.28151935
3316dadb,0.28151935
a24702e2,0.32076794
9979d6ae,0.30054253
f10c5fb7,0.32191107
f967c243,0.32378075
a094dfe5,0.28824693
17a566be,0.3288664
dd4f07d0,0.36276475
8ec1d18e,0.46307546
dd1f0cdf,0.30054253
b3521515,0.28151935
6c9d1efc,0.6650921
131ef60f,0.28151935
5044652b,0.5180486
9fa8316f,0.62476045
205b70a2,0.392173
4e43f263,0.29364637
d6071127,0.3237771
3d5be8c9,0.28151935
049c35a9,0.5335235
a9685833,0.37125918
47f72ace,0.33766454
eac7ec17,0.3313068
4beeb20e,0.28151935
7e62a26b,0.28151935
84903b1f,0.3237771
04287e35,0.46540433
b86fc19c,0.49049377
a4f98f90,0.28151935
7ef0c48a,0.30923048
60acc084,0.28151935
829c3aa6,0.28151935
c5957a4d,0.31095353
4a0f13fe,0.29649535
9ef1f3c9,0.28151935
b40a493e,0.36475316
ab279c6c,0.28151935
fe73556d,0.3252413
006fc943,0.46687695
b7202758,0.30054253
24a1ae90,0.32201618
3c0702cb,0.46362385
cb42a8a7,0.41323224
dc0a1779,0.28824693
d2942a41,0.32559925
fafdf609,0.44213527
5246d2b4,0.422337
0ba4e604,0.4734375
848cc9bd,0.37401515
5b2142e9,0.36065152
e3e70391,0.29063445
626d2cd6,0.53378177
5c883c80,0.3676537
a82ca219,0.33547702
49923f05,0.37060755
e9017eaa,0.32869637
05fab3e2,0.40276814
5dfbdae3,0.39686745
aae029c6,0.49332756
d57acb40,0.3237771
07a7e6be,0.42190337
3792f9c1,0.37747595
3ee9bc2e,0.5504692
b3c52846,0.31095353
d30f4a69,0.43152234
cec7a4bd,0.29063445
ed3b772d,0.32273802
cf994a08,0.49846384
5cb6c049,0.32093516
32e101e3,0.31095353
012d8fd8,0.44324684
aaab7b80,0.43526766
77dbfe60,0.45190153
c1010c6d,0.4926095
cbe3be2e,0.41210335
7ee93c8d,0.33547702
5b9427d3,0.31712008
044df6bc,0.54786634
ddeb5530,0.3290267
15ca67ea,0.3127095
96a88e59,0.63303906
fa54a67d,0.33547702
78048771,0.32869637
c133d192,0.38940054
793b14f2,0.42149073
ca0c7464,0.42619783
1be11956,0.3290267
7d113130,0.3237771
5849e449,0.56946903
3dc3e4f8,0.39995202
258f217d,0.30449927
d6b3a67c,0.4845163
5bcf6cd8,0.31786317
26fafe2c,0.37735397
8dfd6a41,0.33547702
1285927f,0.3160924
15344c67,0.32869637
6dd1d9d8,0.47180092
8a310321,0.31095353
ee49989a,0.40623483
8d38e9a5,0.29063445
2773710e,0.31059554
d5c05878,0.38004807
8597195b,0.37322208
83269101,0.422337
db599143,0.33547702
08991bf9,0.5376201
e9aec07a,0.36726946
b3d668e9,0.51732135
23c2b2cd,0.5350018
df882002,0.31786317
e8c754f7,0.33547702
618388ac,0.31095353
0e738801,0.3160924
12226507,0.43132257
755082cf,0.5832292
8d038f6a,0.3290267
05e816e1,0.3237771
0bf0f4b8,0.3237771
018c1154,0.3237771
38b66a87,0.29063445
8e9dc4f9,0.32191107
6dadb140,0.31786317
e43ac1a0,0.33547702
c1933643,0.31095353
a62de774,0.31095353
e34d9541,0.4278464
c5b412fe,0.31095353
78bfa6a9,0.309658
bb7b8411,0.40511534
0dad8ce0,0.3162309
8f971140,0.32557127
c50ca152,0.37645817
b3828db5,0.5481473
fcb47e2b,0.29063445
ecd15314,0.29806393
395e35e1,0.37973806
1978e8a5,0.36738235
6b1f5017,0.6150156
0a3a754c,0.37322208
ada50143,0.34817007
9a5f8232,0.43203664
77f27026,0.3237771
571ef0f4,0.36932334
8b6d30b2,0.56315637
03d5db8f,0.29063445
1f17de40,0.5580908
34cf7464,0.5119419
5f2ba6a1,0.29063445
38b844cb,0.29063445
7fc948cd,0.37735397
6d3fa121,0.3543696
0fb0e13c,0.42845416
a5ab3141,0.35117033
abc6b126,0.29063445
7b0d8976,0.4023142
346aebaa,0.29063445
0c4aa321,0.29063445
9ce8abb3,0.4676357
b0b5d382,0.38004807
89b86cc2,0.33547702
174bbe75,0.29063445
1003b1b3,0.3162309
eba8faaf,0.3723292
d5f4ea27,0.56551224
b4092bfc,0.29063445
fb6999b1,0.4938165
f554639d,0.53055257
ee9ec4aa,0.3727575
4ee0e1fc,0.4980316
6013e2cd,0.29063445
b03c1a1c,0.3162309
0556c3b8,0.33496687
765e0fb6,0.3237771
6446fb96,0.3754079
ed60a3ea,0.3162309
c505ef17,0.5783316
1e1952e7,0.38004807
38fed89b,0.46915528
ffa28549,0.33547702
a547ec1c,0.35516444
25c33cf4,0.3676537
1b19ab63,0.48854506
822546bc,0.37322208
8dcb5433,0.3160924
b679280b,0.58005196
a40f45e9,0.34817007
ceccdb50,0.309658
34e64e88,0.45338932
6863bbc8,0.322411
880b13ad,0.5601788
b21bcc6a,0.4235605
619ef022,0.39252496
0c1105ed,0.33496687
13cd8455,0.3237771
ce5b0018,0.35361996
f0635a47,0.32862028
18271e21,0.33496687
7a5b7659,0.37401515
9caa0ab8,0.43717808
c72a6cd3,0.38611236
5de03756,0.34817007
55a58926,0.4277555
689a9a99,0.40478614
5b790037,0.42802933
a1ab5834,0.322411
64da4cbf,0.29063445
f24c5fc9,0.33547702
37819f90,0.3127095
6aa5f8e1,0.33547702
d3fa175a,0.29063445
1cb9f6b8,0.322411
6c85c171,0.35266644
c275534c,0.3160924
0ee4c3de,0.34675166
b4ec7ca6,0.36726946
486eb592,0.40103558
6a51c12d,0.41087237
15135e58,0.5548441
4495e172,0.3290267
4db16849,0.3237771
c1d6434d,0.33547702
062d7384,0.4752818
00b5303d,0.32231322
7ea51d21,0.47870073
8e2a329e,0.6431227
cd603c5c,0.542259
8685093e,0.29806393
f1e64960,0.322411
120d18a9,0.4935812
5f7c168c,0.31095353
34b53d0c,0.3237771
054c06b7,0.4152602
752f5ff1,0.3127095
b3433c4a,0.3193575
a838a3ac,0.5385089
b4d02484,0.58993983
e4aba04d,0.34726235
96ad02f8,0.42639762
c9d6ace1,0.3676537
f900cc70,0.41042686
93bb9b2f,0.322411
4e59e7fa,0.38161623
19d3a268,0.309658
8f506b39,0.31095353
9941e2c9,0.3290267
1399f441,0.31786317
a807cd06,0.41930217
978e076b,0.4278464
36fc008b,0.4809069
8e825724,0.3362515
39199dfc,0.322411
87ea0eed,0.31007376
42c05b22,0.32603908
4d2b09f5,0.32869637
cb17811c,0.4439845
487e6bbe,0.3543696
27e51f8d,0.38598463
bd3d1c48,0.40178975
903e0a50,0.31712008
a931d4ff,0.31039155
4cd5a8aa,0.30357203
7ba05207,0.4612704
f5fb228f,0.29063445
f1a33ec7,0.3237771
edef901b,0.52654827
9069d261,0.59700745
241af2b1,0.37298387
a782115e,0.3127095
d079f591,0.31039155
ae5b937c,0.53055257
b568bbc7,0.309658
2df6bc0c,0.322411
cfd0afbb,0.29063445
7f026072,0.33532447
21858191,0.322411
2a510054,0.29063445
a457ac65,0.58993983
520dccde,0.36955816
4004f556,0.32894796
da91811e,0.29063445
16004086,0.45878556
d0364374,0.50438505
4a279402,0.31095353
95481666,0.3162309
a0e4869e,0.31786317
a358e3eb,0.42189905
3cc122e4,0.3162309
af4b831b,0.3162309
6a98d696,0.39406505
1d827d55,0.31095353
ad2e7b83,0.51156116
08d3db92,0.3543696
77cc1a7e,0.43036884
473772bb,0.31712008
71057439,0.3162309
553d7f42,0.3805241
e0907151,0.3602246
eb53671f,0.322411
e36f346b,0.5376201
e5e35a5f,0.44041374
e3a9a645,0.29806393
112a5fef,0.33547702
6d7943dc,0.31095353
2f6241b3,0.38940054
9dd22d6f,0.48585832
e2dc0d84,0.29063445
fbb4737b,0.33547702
ef53bdc4,0.40641055
b1ea6b52,0.3162309
72488c19,0.309658
f20584dd,0.49688068
08c15659,0.31013092
52407601,0.3676537
112846e0,0.3324423
0311c318,0.32191107
1bce2503,0.31095353
816e67ff,0.32869637
028d0864,0.47900546
63a1da43,0.29806393
d10e8bec,0.44213527
ff69d6dc,0.29063445
73afb1be,0.29806393
beee3212,0.38004807
03d269f6,0.37060755
9d0288b5,0.33547702
888a11a2,0.40397185
c6b1d8a8,0.31206086
f8b16dcd,0.29063445
ffdafc72,0.38004807
22c0d301,0.31095353
d609dd0e,0.29015857
14e8a4e4,0.33037397
b715948d,0.364663
f7916afa,0.31095353
8607146c,0.37197563
6b9151d0,0.32056093
5e847022,0.51680094
c4c87674,0.28824693
a07310fe,0.29364637
2133046c,0.4278464
78681bab,0.3272301
6e7e46bc,0.45620945
5b870a9f,0.28824693
4334f96c,0.32641882
927e9014,0.30548432
4891fd90,0.37744534
663d79b2,0.29364637
64d63685,0.30054253
8a5b0208,0.28824693
32421b39,0.355977
ffa0d7a0,0.28824693
79e88fc8,0.30054253
fab73f46,0.36745313
ae6bbc7e,0.28151935
104090c6,0.31456313
db08f1ae,0.34645045
c6c8f3cb,0.54085124
ea4818db,0.35476118
ffbb282f,0.2945593
3aaa644b,0.28824693
b833c702,0.63445103
bf0c8fb2,0.35752743
fcd9d93a,0.53197306
2bc0d981,0.30054253
2c3744f5,0.28824693
1e9c7469,0.30054253
e58e5adb,0.28734562
1d44c9de,0.28824693
d4680fa9,0.46371257
3d7a52cb,0.41476175
3008db1e,0.30548432
6a818ca2,0.36045188
444a96dc,0.5011956
c02c5e56,0.3360157
65c97ace,0.5090027
56af763a,0.28804836
aabaaac3,0.31484485
27112590,0.2808775
908d41eb,0.41724297
38b6eddc,0.28734562
99de1ea7,0.4485642
03b999c7,0.544116
a75e57a0,0.28151935
d093d389,0.29364637
7cd272bd,0.30981916
b2e276ca,0.41042686
869d0f8b,0.28804836
d17f3e33,0.29415542
890f378f,0.30811188
55103a4f,0.32084766
01c9f8d2,0.355977
e730c9d5,0.3535797
623132a0,0.28824693
76616990,0.42662254
49d11b2b,0.3280859
297c0103,0.48771363
09e890f1,0.28151935
da1cc049,0.28824693
c96eadfa,0.28824693
36e767ba,0.34793118
1baaee4c,0.41323224
a264cfb3,0.29364637
801ae277,0.28734562
d99c81e8,0.3201272
70d6783b,0.28151935
c1336536,0.34116268
d382559e,0.42055872
1f73db98,0.29364637
549a5e1b,0.50359344
27be2210,0.3285558
6ef7edcd,0.33238018
68bb6e54,0.31659272
07b96270,0.31959355
842eecae,0.41323224
11e1bf8b,0.3796429
771ddcc2,0.32076794
916cc097,0.33861816
6330527b,0.39750484
bd94ef51,0.30054253
39896b5b,0.28824693
0ee2cb99,0.43526766
2816eb08,0.32780528
72687f01,0.48504516
da99028a,0.28734562
48cb1cb1,0.38380918
72c0cd6b,0.36722317
5dcbe595,0.3280859
1f919431,0.3313068
03bb6dc9,0.28824693
c92c3328,0.3125355
b9ed743c,0.40580854
205d77d7,0.4439845
1a6498ed,0.30054253
3f6c9fe0,0.32201618
3fc8b3fe,0.28824693
29b9f07e,0.2808775
e7282b34,0.28824693
100ff712,0.364663
25b77cf2,0.39126933
203881b1,0.35066903
66fa6241,0.30923048
eb40c8c1,0.5012872
e93b04e2,0.28824693
390d180a,0.28151935
8cdc7297,0.28824693
1c349735,0.33547702
1a694e3c,0.30800927
eecc7719,0.3796429
fce658e9,0.30054253
6c26ff10,0.28734562
82853c43,0.5497219
2b510455,0.3456944
0f18f196,0.3912694
343b1fad,0.33121726
c2b0b7cc,0.46307546
dcbecf6f,0.3220119
a012c92d,0.28151935
edb9c7ad,0.3992654
c07c7a0f,0.30548432
c4c6021b,0.28734562
2753d362,0.45144367
e46cd1a9,0.28151935
4378ff7f,0.39349687
8eea78b1,0.37020537
86083dd4,0.36736268
5613ba35,0.4933899
3a6c87c4,0.29649535
3a84de00,0.31959355
3365cd6c,0.32084766
169956b0,0.45001572
25950776,0.5012872
1ab95a66,0.5281445
9a886433,0.5464481
6e81ed75,0.33547702
6af63e25,0.4463921
bee01672,0.36722317
f345a49c,0.47817588
c21fe110,0.4211525
989674b9,0.28734562
ef3c3285,0.36578324
b86febfb,0.29415542
6e46da0e,0.37129527
0c8db2e0,0.33623713
38e7b3f1,0.3796429
44032147,0.44373366
a6f50b47,0.35103783
b11c3935,0.31593543
a5d6408b,0.46212664
b998d158,0.3786533
49954375,0.3390425
753207dc,0.3153785
69758997,0.28151935
16d284c9,0.28824693
1230801a,0.55430585
18594cce,0.38758194
e39e5931,0.28804836
98f817d6,0.28824693
7c43e04a,0.28824693
f50f6ce6,0.28151935
8a641afc,0.39684343
445c5b9f,0.29364637
acdf8cdd,0.37068555
2d242be6,0.41042686
9dcf5b1b,0.41689932
b4388c45,0.35103783
12cfdb4c,0.50637543
9a152ea9,0.28734562
79c13509,0.3280859
d8caae0e,0.29364637
ae8f2b02,0.35103783
2f21f7fe,0.36578324
c13dcf49,0.34846365
5130e4fb,0.29364637
a9f08ac1,0.30054253
652f2bd2,0.3805241
a72cb8c1,0.3182384
87dc89e1,0.4249307
acebe45d,0.32076794
11310cbb,0.29486793
02c73278,0.28151935
11767781,0.48996848
aca39d99,0.28151935
4378cf86,0.30054253
9aaf56d0,0.28734562
38b62c5e,0.46307546
d5f053cc,0.3745908
197ef627,0.35154203
33d15fa0,0.30054253
f44fe21c,0.29415542
9f009336,0.55831486
3bad6b96,0.51386356
c6164406,0.30811188
468e0e36,0.362751
2f80708f,0.48042512
6d16f923,0.3977702
1a59ae16,0.43152234
f61f68a7,0.3362515
683ad4fb,0.28734562
78f6ee69,0.37965572
