person,label
2466dcee,0.5425756
bbac557c,0.4036537
57d078f9,0.56482494
6791adff,0.36365172
2fca45c7,0.39488855
ee7d1909,0.33617413
b87bf3c0,0.41885367
229a0726,0.32425958
e28fa553,0.42370498
e2d69e04,0.34321043
f99328eb,0.41889542
7a98e5bb,0.28246403
60d720a3,0.29026484
8f6d708a,0.32524037
91a293e8,0.42370498
dbff7610,0.33617413
c104bc78,0.39725062
b3bf2435,0.5044649
8611216e,0.4811981
2454293c,0.32425958
82d31364,0.40845266
f1f2d6aa,0.32598385
45599974,0.42704144
b8112306,0.29026484
7e317918,0.30545416
a30504be,0.3102608
f88200f4,0.41537
97267956,0.3474044
2fec9bbc,0.4286466
4e5d317d,0.29250184
f8e37457,0.3832799
9411a009,0.31449786
166bf528,0.51006997
5429fbb6,0.30640388
49ff6d6e,0.41889542
19c94e0b,0.38593858
0ff75b46,0.5194713
224613bb,0.42370498
179720f1,0.43516448
1070bca3,0.32524037
a5d31df5,0.32365757
4e5c868d,0.35625973
653f68fe,0.29026484
3ebc771d,0.5003703
517bf648,0.5120928
254f8761,0.5183776
c844a662,0.46896932
7f6c85e8,0.28246403
35ee0cc8,0.48486346
c1d99fe2,0.44194847
55fc24ef,0.42028534
77e489c7,0.40845266
62ba2fba,0.29342827
ae4bfc26,0.3287861
22f1d021,0.3242257
72368746,0.29026484
55e87de8,0.3838613
c56dff49,0.29342827
ba724fb6,0.31197816
b97b9d93,0.29026484
7025ac12,0.4032994
bada76d3,0.56355006
70a325eb,0.5572585
fb19ca5a,0.3901012
f6cd21a1,0.34770417
91752493,0.28246403
92059fdf,0.28246403
4d233ac6,0.3102608
46a1efca,0.36919728
23b90f81,0.38508004
2606c8da,0.3096574
23e6906d,0.32365757
cf75487d,0.28246403
e349f752,0.44335648
d4e83772,0.40845266
9952a8e0,0.28246403
edc38036,0.5548612
e4b71e52,0.5183776
ed39978f,0.5889841
5b7a7697,0.50199103
a4e3e0ba,0.28246403
1033c7f1,0.29026484
a16a0211,0.33944064
2df10e76,0.38593858
732df811,0.33873904
80c8726f,0.38120928
619bff69,0.28246403
ed7382a8,0.4009199
3043e183,0.35785875
8ab5791a,0.32190597
6929face,0.33944064
6b5088da,0.40254137
685dc7f7,0.39871478
919bcd48,0.3832799
9a00037e,0.31197816
55f7ae64,0.3021204
fed81014,0.4825765
fd5e4491,0.34770417
e9c994b8,0.35834786
e4594222,0.34665874
a7b6e286,0.34373307
991360db,0.30377403
c5a0bc36,0.5255873
2287c9f7,0.4779925
0c9d90d6,0.28246403
41bfa3b9,0.36816162
b00a6f27,0.53593296
8a4b69ec,0.42370498
6ea9ffd2,0.4811981
d0c5aa85,0.42028534
fc4b841d,0.47698113
db1a3c00,0.30545416
9b4f540a,0.2951573
7ac0c607,0.5234136
af95a93c,0.34022093
a8ca0988,0.5532949
e8a1b038,0.28246403
bb31d716,0.30640388
b86b400e,0.28246403
852abc08,0.38584405
ad4b1e5f,0.5269012
2ff5b818,0.28246403
bf15584a,0.407511
4a3c0db7,0.28246403
5f7f0c55,0.5360679
9df0e397,0.4036537
03302054,0.5563311
000e4d9e,0.40845266
ad5943a9,0.2998063
f431031a,0.29026484
ee8dd67c,0.28246403
656072a3,0.33612347
846372d4,0.37106556
d1fd6caa,0.42370498
8a0a63af,0.36059085
670639bc,0.40845266
ae5b92db,0.34770417
41ccd2c6,0.38593858
bdd23ab2,0.40845266
270b42e3,0.32425958
ef8b96c3,0.40845266
bb8116c9,0.5403668
594a53d3,0.37124804
108caf2c,0.4226866
18a185e1,0.28246403
ff9fc164,0.33850408
8a590d23,0.3623394
166a19f7,0.48016372
ee20c405,0.30545416
814db0b5,0.40845266
b0f9b8a1,0.29026484
73ffc5f4,0.28246403
0aa2b925,0.38218424
f4bae3c6,0.28246403
92c81866,0.3661625
6f0826b2,0.3797003
d1a14d14,0.32524037
1e13d639,0.4737341
3956b1e1,0.31700185
f2c6d57c,0.28246403
29f80519,0.28246403
04b13fd2,0.3832799
ce36e512,0.39680693
8a4ba4e2,0.43704665
1443cf62,0.3102608
5125c494,0.29250184
604d8035,0.40845266
80866567,0.29044884
9bb623c2,0.40845266
a53a1a30,0.33850408
103e0f7d,0.64728427
cd3a841d,0.28246403
fb6b16a8,0.34321043
89f62393,0.38593858
2c85b2fa,0.32425958
75950669,0.40845266
d84ae194,0.42399326
77bad6f5,0.28246403
2b213b2c,0.5738905
8808e6a9,0.38593858
b5a09122,0.4202455
bf46c410,0.394374
42cc8a1d,0.5073202
0744ba92,0.40946445
b9996281,0.5269012
471fb833,0.29837844
c449fd13,0.29250184
b059104a,0.32425958
ba61790b,0.29026484
deb5fa7a,0.48607418
71d5d6e4,0.40845266
766c271c,0.39302123
df127511,0.48698384
f7e04556,0.3015569
abe38822,0.39408872
0e3c91a6,0.3427332
efae8f71,0.39813292
31c9f140,0.3771519
aefc81ce,0.29660296
1fea3435,0.29026484
54d47ad8,0.30377403
df80a783,0.4709871
9bc43f7e,0.43267438
3e066076,0.48540425
67bdc946,0.5924407
32234ad9,0.3102608
77b15b7d,0.2951573
2e515d51,0.28246403
37a0837e,0.28246403
3dbfcd14,0.34321043
5fdd715e,0.40845266
1d762b15,0.3432049
9a0373f1,0.28246403
9bf77a71,0.40845266
32e355cf,0.33319232
134cc999,0.40090016
3a44e639,0.44335648
2c90f768,0.38067964
fb23d1c3,0.33617413
a5d3c172,0.4383754
583bd9b9,0.5123058
f5e0b71d,0.5088723
360675d0,0.5120928
cb61f387,0.34770417
017fd805,0.38120928
99e4baf5,0.40845266
56b0c4d1,0.41987395
b5ea45de,0.28246403
e0848af4,0.44194847
811b25fd,0.29026484
33b6da32,0.28246403
62f88039,0.29026484
d010170b,0.44711095
27c58569,0.28246403
847b40a8,0.52960104
aea593cd,0.44711095
0d491a97,0.3832799
a0cf85b8,0.28246403
a7a651a9,0.29026484
8ed9e6f4,0.5732519
91274e51,0.32425958
078baec6,0.3395476
f3db7ee1,0.51536113
5dc80ac6,0.28246403
bb62445d,0.5073777
cd883145,0.34321043
35259134,0.30807087
08a82be5,0.3550912
5842c17d,0.58743566
b261977e,0.395489
8aa5e0d6,0.4486095
45228a20,0.30874673
7f302cb0,0.5590036
9df21469,0.4036537
baf3e801,0.4009199
66b1e1fc,0.3423627
fdfa8de9,0.3735583
cdd8bff0,0.31942067
019ac712,0.28246403
c96353d2,0.31449786
33fd8777,0.31486323
57fda37b,0.29886827
8d4871e5,0.3793452
d8c206b4,0.3281908
50ddf0e6,0.29250184
4540ea89,0.30108938
8e96b9f3,0.39752346
0d4ff378,0.29026484
15a387cc,0.322224
e5ca4cf8,0.28246403
3b63c0e7,0.31486323
1c895a10,0.31486323
16240ed7,0.3645108
5ccda85d,0.29026484
9c4c7c4f,0.4825765
469142a7,0.33617413
ac1583f1,0.36193693
55c12370,0.48268452
7bc14702,0.35057825
f8b0b255,0.3793452
404a56c8,0.3030789
845c97aa,0.3292916
3250bb4c,0.3257824
f008fa79,0.37382075
814907c9,0.28246403
59c58e14,0.29342827
e0cd7123,0.33873904
592d9dcc,0.46428522
c5d94b7e,0.28246403
e1bebdaa,0.28246403
16d8c2b9,0.28246403
9e150660,0.28246403
efa4a3a1,0.29251486
78c0f1fb,0.3292916
ba1bec4f,0.29250184
dba88b07,0.359914
e57fce7a,0.43704665
59005136,0.28870112
b4fb0b1d,0.28246403
f3753b33,0.3645108
966e44f8,0.373864
25b582b8,0.31486323
65f8d5cb,0.30277827
b3c6d9c9,0.35068804
e05a69dc,0.40372574
686caccf,0.3812336
7aaf6a5d,0.42028534
935b71e8,0.29886827
069b6014,0.28246403
d1234702,0.42028534
031bee81,0.29636377
a1366568,0.4383754
d4d0574c,0.4825765
a11ca9f4,0.40437582
2a617e51,0.37124804
69e0170f,0.34618166
103fe4b6,0.28246403
add5b338,0.44335648
a1c4090f,0.4036537
1a3bbb33,0.29886827
a5387dcc,0.30830595
04e15d15,0.31197816
f5b98da1,0.28246403
8e442787,0.3292916
6fe3a568,0.32731515
b8d43db3,0.42370498
a9eeb58b,0.31108835
b0d6ddf1,0.29250184
1b384b8d,0.32106087
08198e83,0.29044884
cd08ab61,0.379174
192e84d1,0.34229586
208e734b,0.5204091
d23b1163,0.29888144
81db8dd5,0.31486323
0f9d51be,0.2925336
dc007bc9,0.44335648
e763d0f8,0.30277827
fc307b33,0.30275914
3ee07c70,0.32893655
7ccb064f,0.3305157
a3fc70c1,0.3379683
0163bf88,0.3157082
bf3da248,0.30925122
c832930f,0.28246403
f3fadb05,0.3254083
6d3bab2f,0.42204624
8a0e24c0,0.37338656
7ded5da1,0.28246403
5eeecfe0,0.45846793
0c26d732,0.32893655
7c3d12b2,0.29660296
80746f28,0.3936357
23f11762,0.32573855
5d4b9dc0,0.28246403
5a01d36f,0.40090016
b58f6306,0.28246403
fb48152b,0.29636377
8039aded,0.28246403
57a4f1f7,0.28246403
a7ffa917,0.4592553
4902ccf4,0.3645108
f79ea750,0.5809685
73d5de02,0.30767176
e573d6b3,0.6154442
48b39f36,0.3021204
3bf1d319,0.31486323
577e62c4,0.28246403
e0191a9e,0.29250184
35126bd3,0.3555293
49dd019b,0.29250184
412b3889,0.41324496
c92bee7b,0.3645108
8d34d460,0.31121877
2c6b5b48,0.29250184
a8ece5ba,0.55837244
9851c1a7,0.40845266
8d81917c,0.39506
b10a91bd,0.28624704
10c4a037,0.3645108
50fd68d1,0.379174
64ac1f09,0.29886827
96331f0c,0.5348028
fd66d9ab,0.5142439
a92dc13e,0.29026484
685aebd9,0.28246403
fb81265f,0.3645108
b46f1c70,0.30277827
ce07e87b,0.3840413
3e999bef,0.4383754
bb4c2005,0.28246403
a4cffde0,0.40845266
a8d01d7f,0.37450123
e4b838ce,0.31108835
c0aa2595,0.3955915
53c81963,0.37824008
0337d5ce,0.42028534
beb282da,0.31486323
00b1b9d0,0.40642992
43a614ab,0.359914
8c54e2ee,0.44335648
531a6385,0.5070725
9479169f,0.29250184
4c0dc2e5,0.48486346
a3c4e6a2,0.3645108
bd438105,0.38120928
314b0741,0.40845266
967a21bf,0.28246403
b4a353f6,0.29636377
5437de8d,0.5120928
45758c2f,0.29026484
09b0e60b,0.28246403
5b14308c,0.30277827
469b03d4,0.35025087
246dc465,0.3045747
3150f57c,0.3971208
c356ef03,0.28246403
47e72d13,0.36324352
32cc7208,0.5201889
7f9a94c2,0.40889275
1d3f4f3f,0.4389289
45c6dfdc,0.3754348
ab9fd1f7,0.40889275
8dba431b,0.34149885
9427514d,0.46980947
0ecfca50,0.43191552
2f7e4496,0.29026484
a242c4dd,0.28246403
391143bd,0.48387098
8b6e89e3,0.39290723
9b831e33,0.33277994
c1a1d786,0.29026484
55a627f6,0.31700185
31e062cf,0.48892674
08e040a4,0.28246403
629a6941,0.3172591
075e85f8,0.38218424
8c18dca5,0.29250184
84fca32c,0.32893655
1676e1fd,0.28246403
818a6f90,0.44711095
32c56bbf,0.322224
3813e029,0.43704665
01af6573,0.43704665
15ed28c8,0.44194847
fc07daee,0.3936357
075c5198,0.395489
ce366032,0.29250184
3bfc0ef7,0.4383754
91f1565d,0.3125308
61fbc204,0.29250184
0f4eb377,0.4491675
3ae452f4,0.39911163
a4c38031,0.33850408
399448e2,0.41405964
bfd1e5fa,0.359914
8d248524,0.29026484
85984185,0.41537
51f8f102,0.30277827
30a389b9,0.33873904
406a111f,0.30613717
35b4c78a,0.36894622
9a36f893,0.36743665
a86b2b18,0.3045747
3587680c,0.42400455
ef0ea2f8,0.29250184
c701a73b,0.3793452
30cac88d,0.40385228
1a684dec,0.4286466
12511bec,0.34229586
67a3e8b5,0.31486323
ed1bd47a,0.3292916
be049694,0.43348244
feae3a24,0.32106087
509fac54,0.39674568
de905924,0.42203754
8c75a7ef,0.5590036
56370234,0.31486323
05832043,0.3006515
196fa4e4,0.31486323
7a7db25b,0.3774932
ec4fc555,0.30830595
29d83daa,0.3021204
3306d3e5,0.56592405
d14ea638,0.4383754
8663bd91,0.48746082
86f7cd53,0.359914
037a2f9e,0.31486323
10895fab,0.32524037
b8c46d39,0.48417276
b40a0096,0.29250184
b7558340,0.3966827
f17b0c3c,0.2925336
05fdf4d4,0.31517693
3b48d02d,0.29636377
6d8d66c6,0.45248604
3ec6a070,0.28624704
b42855a1,0.31486323
d8f7ceaa,0.28246403
5a83b6ad,0.40845266
3afd399e,0.46287784
0e085e1a,0.28246403
3316dadb,0.28246403
a24702e2,0.31486323
9979d6ae,0.30277827
f10c5fb7,0.29342827
f967c243,0.34256598
a094dfe5,0.29026484
17a566be,0.31108835
dd4f07d0,0.38963145
8ec1d18e,0.46695435
dd1f0cdf,0.30049607
b3521515,0.28246403
6c9d1efc,0.6037336
131ef60f,0.28246403
5044652b,0.4656776
9fa8316f,0.5993013
205b70a2,0.43348244
4e43f263,0.31323093
d6071127,0.32190597
3d5be8c9,0.29250184
049c35a9,0.40090016
a9685833,0.3645108
47f72ace,0.37275657
eac7ec17,0.359914
4beeb20e,0.31042045
7e62a26b,0.28246403
84903b1f,0.32524037
04287e35,0.45248604
b86fc19c,0.5732519
a4f98f90,0.28246403
7ef0c48a,0.31042045
60acc084,0.3006515
829c3aa6,0.28246403
c5957a4d,0.30613717
4a0f13fe,0.3071183
9ef1f3c9,0.28246403
b40a493e,0.42907554
ab279c6c,0.29250184
fe73556d,0.30830595
006fc943,0.4948807
b7202758,0.32893655
24a1ae90,0.31197816
3c0702cb,0.49228948
cb42a8a7,0.4900864
dc0a1779,0.29250184
d2942a41,0.29095155
fafdf609,0.42987093
5246d2b4,0.4417567
0ba4e604,0.44194847
848cc9bd,0.43704665
5b2142e9,0.38998222
e3e70391,0.29342827
626d2cd6,0.48302022
5c883c80,0.39346015
a82ca219,0.33617413
49923f05,0.36720118
e9017eaa,0.30640388
05fab3e2,0.43114966
5dfbdae3,0.35625973
aae029c6,0.46064344
d57acb40,0.32365757
07a7e6be,0.469575
3792f9c1,0.34321043
3ee9bc2e,0.56587124
b3c52846,0.29342827
d30f4a69,0.40578294
cec7a4bd,0.30613717
ed3b772d,0.2998063
cf994a08,0.5089927
5cb6c049,0.3287861
32e101e3,0.29342827
012d8fd8,0.42334807
aaab7b80,0.45130047
77dbfe60,0.50177515
c1010c6d,0.43704665
cbe3be2e,0.43704665
7ee93c8d,0.31293902
5b9427d3,0.31476852
044df6bc,0.5425756
ddeb5530,0.33474582
15ca67ea,0.29342827
96a88e59,0.6492065
fa54a67d,0.32139942
78048771,0.31700185
c133d192,0.40845266
793b14f2,0.34321043
ca0c7464,0.4383754
1be11956,0.35325834
7d113130,0.32190597
5849e449,0.5780178
3dc3e4f8,0.5060032
258f217d,0.2998063
d6b3a67c,0.42370498
5bcf6cd8,0.29342827
26fafe2c,0.3264278
8dfd6a41,0.3395476
1285927f,0.29342827
15344c67,0.30640388
6dd1d9d8,0.4516694
8a310321,0.29342827
ee49989a,0.38951847
8d38e9a5,0.29342827
2773710e,0.32524037
d5c05878,0.39674568
8597195b,0.39595032
83269101,0.42754966
db599143,0.31121877
08991bf9,0.5044649
e9aec07a,0.43704665
b3d668e9,0.51950705
23c2b2cd,0.46789938
df882002,0.29342827
e8c754f7,0.33617413
618388ac,0.30613717
0e738801,0.29342827
12226507,0.40845266
755082cf,0.5282421
8d038f6a,0.32365757
05e816e1,0.31121877
0bf0f4b8,0.33850408
018c1154,0.31293902
38b66a87,0.29342827
8e9dc4f9,0.29342827
6dadb140,0.29342827
e43ac1a0,0.32365757
c1933643,0.30377403
a62de774,0.29342827
e34d9541,0.40845266
c5b412fe,0.29342827
78bfa6a9,0.30640388
bb7b8411,0.43704665
0dad8ce0,0.31293902
8f971140,0.33617413
c50ca152,0.40845266
b3828db5,0.44498518
fcb47e2b,0.29342827
ecd15314,0.29342827
395e35e1,0.41495493
1978e8a5,0.34770417
6b1f5017,0.5894249
0a3a754c,0.36729497
ada50143,0.33850408
9a5f8232,0.43348244
77f27026,0.32524037
571ef0f4,0.5021634
8b6d30b2,0.5032469
03d5db8f,0.29342827
1f17de40,0.63158125
34cf7464,0.4358858
5f2ba6a1,0.29342827
38b844cb,0.29342827
7fc948cd,0.32206783
6d3fa121,0.34770417
0fb0e13c,0.43516067
a5ab3141,0.33497497
abc6b126,0.29342827
7b0d8976,0.39612404
346aebaa,0.29342827
0c4aa321,0.29342827
9ce8abb3,0.42941117
b0b5d382,0.42328057
89b86cc2,0.33617413
174bbe75,0.29342827
1003b1b3,0.32524037
eba8faaf,0.4286466
d5f4ea27,0.5532949
b4092bfc,0.29342827
fb6999b1,0.48102796
f554639d,0.5282421
ee9ec4aa,0.34770417
4ee0e1fc,0.461489
6013e2cd,0.29342827
b03c1a1c,0.32190597
0556c3b8,0.32365757
765e0fb6,0.32524037
6446fb96,0.44335648
ed60a3ea,0.31293902
c505ef17,0.5564687
1e1952e7,0.395489
38fed89b,0.50308996
ffa28549,0.32365757
a547ec1c,0.34770417
25c33cf4,0.39346015
1b19ab63,0.5095157
822546bc,0.4078244
8dcb5433,0.29342827
b679280b,0.54901296
a40f45e9,0.32357967
ceccdb50,0.30640388
34e64e88,0.41747707
6863bbc8,0.30377403
880b13ad,0.5718099
b21bcc6a,0.33873904
619ef022,0.43704665
0c1105ed,0.32696733
13cd8455,0.31293902
ce5b0018,0.42328057
f0635a47,0.2998063
18271e21,0.34042895
7a5b7659,0.41405964
9caa0ab8,0.38455793
c72a6cd3,0.415442
5de03756,0.38218424
55a58926,0.5262328
689a9a99,0.4076633
5b790037,0.37070855
a1ab5834,0.29342827
64da4cbf,0.29342827
f24c5fc9,0.32365757
37819f90,0.29342827
6aa5f8e1,0.33850408
d3fa175a,0.29342827
1cb9f6b8,0.30159274
6c85c171,0.34373307
c275534c,0.30613717
0ee4c3de,0.39887086
b4ec7ca6,0.43704665
486eb592,0.38593858
6a51c12d,0.41889542
15135e58,0.5948616
4495e172,0.32139942
4db16849,0.32524037
c1d6434d,0.32434446
062d7384,0.42894712
00b5303d,0.30640388
7ea51d21,0.41889697
8e2a329e,0.6385701
cd603c5c,0.5537153
8685093e,0.30613717
f1e64960,0.30377403
120d18a9,0.4286466
5f7c168c,0.30377403
34b53d0c,0.33866668
054c06b7,0.42754966
752f5ff1,0.30377403
b3433c4a,0.29342827
a838a3ac,0.5015771
b4d02484,0.5532949
e4aba04d,0.3432049
96ad02f8,0.44194847
c9d6ace1,0.384465
f900cc70,0.40845266
93bb9b2f,0.30377403
4e59e7fa,0.41360736
19d3a268,0.33169276
8f506b39,0.29342827
9941e2c9,0.32524037
1399f441,0.30613717
a807cd06,0.43704665
978e076b,0.40845266
36fc008b,0.4793777
8e825724,0.36816162
39199dfc,0.29342827
87ea0eed,0.3102782
42c05b22,0.2998063
4d2b09f5,0.32938635
cb17811c,0.44194847
487e6bbe,0.3287861
27e51f8d,0.5044649
bd3d1c48,0.44335648
903e0a50,0.30640388
a931d4ff,0.30377403
4cd5a8aa,0.30377403
7ba05207,0.5073777
f5fb228f,0.29342827
f1a33ec7,0.32365757
edef901b,0.5447111
9069d261,0.5607225
241af2b1,0.36519137
a782115e,0.30613717
d079f591,0.30377403
ae5b937c,0.5282421
b568bbc7,0.3047036
2df6bc0c,0.29342827
cfd0afbb,0.29342827
7f026072,0.32295877
21858191,0.30377403
2a510054,0.29342827
a457ac65,0.5948616
520dccde,0.41126898
4004f556,0.30377403
da91811e,0.29342827
16004086,0.44872367
d0364374,0.5015771
4a279402,0.29342827
95481666,0.32524037
a0e4869e,0.30377403
a358e3eb,0.4383754
3cc122e4,0.31121877
af4b831b,0.32190597
6a98d696,0.40845266
1d827d55,0.29342827
ad2e7b83,0.5095157
08d3db92,0.37941343
77cc1a7e,0.5260584
473772bb,0.31700185
71057439,0.32190597
553d7f42,0.4036537
e0907151,0.42894712
eb53671f,0.30377403
e36f346b,0.4511884
e5e35a5f,0.44335648
e3a9a645,0.29342827
112a5fef,0.33617413
6d7943dc,0.29342827
2f6241b3,0.40845266
9dd22d6f,0.5384297
e2dc0d84,0.29342827
fbb4737b,0.33617413
ef53bdc4,0.394374
b1ea6b52,0.31293902
72488c19,0.31476852
f20584dd,0.4819823
08c15659,0.29342827
52407601,0.38182995
112846e0,0.3574988
0311c318,0.29342827
1bce2503,0.29342827
816e67ff,0.30640388
028d0864,0.5038885
63a1da43,0.30377403
d10e8bec,0.47828013
ff69d6dc,0.29342827
73afb1be,0.29342827
beee3212,0.41126898
03d269f6,0.38120928
9d0288b5,0.32365757
888a11a2,0.5021634
c6b1d8a8,0.30377403
f8b16dcd,0.29342827
ffdafc72,0.4073586
22c0d301,0.30377403
d609dd0e,0.31042045
14e8a4e4,0.3254177
b715948d,0.44762203
f7916afa,0.30613717
8607146c,0.3840413
6b9151d0,0.373693
5e847022,0.5376353
c4c87674,0.29026484
a07310fe,0.31486323
2133046c,0.40845266
78681bab,0.35215345
6e7e46bc,0.5283417
5b870a9f,0.29250184
4334f96c,0.31932062
927e9014,0.31486323
4891fd90,0.3645108
663d79b2,0.31486323
64d63685,0.30277827
8a5b0208,0.29026484
32421b39,0.3492036
ffa0d7a0,0.29250184
79e88fc8,0.30108938
fab73f46,0.3787537
ae6bbc7e,0.29044884
104090c6,0.29886827
db08f1ae,0.35523245
c6c8f3cb,0.5403668
ea4818db,0.3645108
ffbb282f,0.29660296
3aaa644b,0.29026484
b833c702,0.6359089
bf0c8fb2,0.379174
fcd9d93a,0.50878406
2bc0d981,0.30277827
2c3744f5,0.29837844
1e9c7469,0.31486323
e58e5adb,0.3045747
1d44c9de,0.29837844
d4680fa9,0.5193153
3d7a52cb,0.4137108
3008db1e,0.31486323
6a818ca2,0.5072148
444a96dc,0.5255873
c02c5e56,0.35619196
65c97ace,0.5428585
56af763a,0.28246403
aabaaac3,0.3335305
27112590,0.28246403
908d41eb,0.3840413
38b6eddc,0.29636377
99de1ea7,0.48378694
03b999c7,0.54997194
a75e57a0,0.29250184
d093d389,0.30277827
7cd272bd,0.3379683
b2e276ca,0.40845266
869d0f8b,0.28246403
d17f3e33,0.29410952
890f378f,0.31486323
55103a4f,0.34618166
01c9f8d2,0.3492036
e730c9d5,0.40385228
623132a0,0.29026484
76616990,0.35365516
49d11b2b,0.3157082
297c0103,0.46731448
09e890f1,0.28246403
da1cc049,0.3063033
c96eadfa,0.29026484
36e767ba,0.31486323
1baaee4c,0.4473872
a264cfb3,0.32893655
801ae277,0.30830595
d99c81e8,0.29469553
70d6783b,0.28246403
c1336536,0.40385228
d382559e,0.3607039
1f73db98,0.31486323
549a5e1b,0.45846793
27be2210,0.32524037
6ef7edcd,0.32425958
68bb6e54,0.33399668
07b96270,0.30108938
842eecae,0.44044805
11e1bf8b,0.3840413
771ddcc2,0.30925122
916cc097,0.3257824
6330527b,0.3607039
bd94ef51,0.3265495
39896b5b,0.29026484
0ee2cb99,0.483551
2816eb08,0.3379683
72687f01,0.43348244
da99028a,0.3045747
48cb1cb1,0.3645108
72c0cd6b,0.35523245
5dcbe595,0.3157082
1f919431,0.3793452
03bb6dc9,0.29026484
c92c3328,0.32893655
b9ed743c,0.36350185
205d77d7,0.44194847
1a6498ed,0.3265495
3f6c9fe0,0.31197816
3fc8b3fe,0.29026484
29b9f07e,0.28246403
e7282b34,0.29026484
100ff712,0.3840413
25b77cf2,0.3793452
203881b1,0.3389706
66fa6241,0.29250184
eb40c8c1,0.5044649
e93b04e2,0.29250184
390d180a,0.29250184
8cdc7297,0.29026484
1c349735,0.34965262
1a694e3c,0.29250184
eecc7719,0.3840413
fce658e9,0.30277827
6c26ff10,0.3045747
82853c43,0.568969
2b510455,0.379174
0f18f196,0.4078244
343b1fad,0.31486323
c2b0b7cc,0.40385228
dcbecf6f,0.3379683
a012c92d,0.28246403
edb9c7ad,0.3645108
c07c7a0f,0.31486323
c4c6021b,0.29636377
2753d362,0.42480382
e46cd1a9,0.28246403
4378ff7f,0.40845266
8eea78b1,0.379174
86083dd4,0.3607039
5613ba35,0.5425756
3a6c87c4,0.29886827
3a84de00,0.31486323
3365cd6c,0.3172591
169956b0,0.43704665
25950776,0.48486346
1ab95a66,0.46980947
9a886433,0.529885
6e81ed75,0.33617413
6af63e25,0.48158032
bee01672,0.36324352
f345a49c,0.4518615
c21fe110,0.4213736
989674b9,0.3045747
ef3c3285,0.38845542
b86febfb,0.29636377
6e46da0e,0.41889542
0c8db2e0,0.31656098
38e7b3f1,0.3645108
44032147,0.44608146
a6f50b47,0.3645108
b11c3935,0.29250184
a5d6408b,0.5215687
b998d158,0.43704665
49954375,0.36324352
753207dc,0.3193029
69758997,0.3021204
16d284c9,0.29250184
1230801a,0.58720344
18594cce,0.3292916
e39e5931,0.28246403
98f817d6,0.29250184
7c43e04a,0.29026484
f50f6ce6,0.28246403
8a641afc,0.3645108
445c5b9f,0.2925336
acdf8cdd,0.3561946
2d242be6,0.4036537
9dcf5b1b,0.43704665
b4388c45,0.3645108
12cfdb4c,0.5044649
9a152ea9,0.29636377
79c13509,0.3157082
d8caae0e,0.3027862
ae8f2b02,0.3645108
2f21f7fe,0.38067964
c13dcf49,0.36425406
5130e4fb,0.31108835
a9f08ac1,0.31486323
652f2bd2,0.40845266
a72cb8c1,0.30925122
87dc89e1,0.40845266
acebe45d,0.31486323
11310cbb,0.29026484
02c73278,0.28246403
11767781,0.40385228
aca39d99,0.29250184
4378cf86,0.3148299
9aaf56d0,0.30830595
38b62c5e,0.4279082
d5f053cc,0.3027993
197ef627,0.35353434
33d15fa0,0.30277827
f44fe21c,0.30767176
9f009336,0.4825765
3bad6b96,0.5375068
c6164406,0.31486323
468e0e36,0.34229586
2f80708f,0.44149154
6d16f923,0.49862465
1a59ae16,0.42370498
f61f68a7,0.32357967
