person,label
80866567,0.06522604
9bb623c2,0.06522604
a53a1a30,0.06522604
103e0f7d,0.06522604
cd3a841d,0.06522604
fb6b16a8,0.06522604
89f62393,0.06522604
2c85b2fa,0.06522604
75950669,0.06522604
d84ae194,0.06522604
77bad6f5,0.06522604
2b213b2c,0.06522604
8808e6a9,0.06522604
b5a09122,0.06522604
bf46c410,0.06522604
42cc8a1d,0.06522604
0744ba92,0.06522604
b9996281,0.06522604
471fb833,0.06522604
c449fd13,0.06522604
b059104a,0.06522604
ba61790b,0.06522604
deb5fa7a,0.06522604
71d5d6e4,0.06522604
766c271c,0.06522604
df127511,0.06522604
f7e04556,0.06522604
abe38822,0.06522604
0e3c91a6,0.06522604
efae8f71,0.06522604
31c9f140,0.06522604
aefc81ce,0.06522604
1fea3435,0.06522604
54d47ad8,0.06522604
df80a783,0.06522604
9bc43f7e,0.06522604
3e066076,0.06522604
67bdc946,0.06522604
32234ad9,0.06522604
77b15b7d,0.06522604
2e515d51,0.06522604
37a0837e,0.06522604
3dbfcd14,0.06522604
5fdd715e,0.06522604
1d762b15,0.06522604
9a0373f1,0.06522604
9bf77a71,0.06522604
32e355cf,0.06522604
134cc999,0.06522604
3a44e639,0.06522604
2c90f768,0.06522604
fb23d1c3,0.06522604
a5d3c172,0.06522604
583bd9b9,0.06522604
f5e0b71d,0.06522604
360675d0,0.06522604
cb61f387,0.06522604
017fd805,0.06522604
99e4baf5,0.06522604
56b0c4d1,0.06522604
b5ea45de,0.06522604
e0848af4,0.06522604
811b25fd,0.06522604
33b6da32,0.06522604
62f88039,0.06522604
d010170b,0.06522604
27c58569,0.06522604
847b40a8,0.06522604
aea593cd,0.06522604
0d491a97,0.06522604
a0cf85b8,0.06522604
a7a651a9,0.06522604
8ed9e6f4,0.06522604
91274e51,0.06522604
078baec6,0.06522604
f3db7ee1,0.06522604
5dc80ac6,0.06522604
bb62445d,0.06522604
cd883145,0.06522604
35259134,0.06522604
08a82be5,0.06522604
5842c17d,0.06522604
b261977e,0.06522604
8aa5e0d6,0.06522604
45228a20,0.06522604
7f302cb0,0.06522604
9df21469,0.06522604
baf3e801,0.06522604
66b1e1fc,0.06522604
fdfa8de9,0.06522604
cdd8bff0,0.06522604
019ac712,0.06522604
c96353d2,0.06522604
33fd8777,0.06522604
57fda37b,0.06522604
8d4871e5,0.06522604
d8c206b4,0.06522604
50ddf0e6,0.06522604
4540ea89,0.06522604
8e96b9f3,0.06522604
0d4ff378,0.06522604
15a387cc,0.06522604
e5ca4cf8,0.06522604
3b63c0e7,0.06522604
1c895a10,0.06522604
16240ed7,0.06522604
5ccda85d,0.06522604
9c4c7c4f,0.06522604
469142a7,0.06522604
ac1583f1,0.06522604
55c12370,0.06522604
7bc14702,0.06522604
f8b0b255,0.06522604
404a56c8,0.06522604
845c97aa,0.06522604
3250bb4c,0.06522604
f008fa79,0.06522604
814907c9,0.06522604
59c58e14,0.06522604
e0cd7123,0.06522604
592d9dcc,0.06522604
c5d94b7e,0.06522604
e1bebdaa,0.06522604
16d8c2b9,0.06522604
9e150660,0.06522604
efa4a3a1,0.06522604
78c0f1fb,0.06522604
ba1bec4f,0.06522604
dba88b07,0.06522604
e57fce7a,0.06522604
59005136,0.06522604
b4fb0b1d,0.06522604
f3753b33,0.06522604
966e44f8,0.06522604
25b582b8,0.06522604
65f8d5cb,0.06522604
b3c6d9c9,0.06522604
e05a69dc,0.06522604
686caccf,0.06522604
7aaf6a5d,0.06522604
935b71e8,0.06522604
069b6014,0.06522604
d1234702,0.06522604
031bee81,0.06522604
a1366568,0.06522604
d4d0574c,0.06522604
a11ca9f4,0.06522604
2a617e51,0.06522604
69e0170f,0.06522604
103fe4b6,0.06522604
add5b338,0.06522604
a1c4090f,0.06522604
1a3bbb33,0.06522604
a5387dcc,0.06522604
04e15d15,0.06522604
f5b98da1,0.06522604
8e442787,0.06522604
6fe3a568,0.06522604
b8d43db3,0.06522604
a9eeb58b,0.06522604
b0d6ddf1,0.06522604
1b384b8d,0.06522604
08198e83,0.06522604
cd08ab61,0.06522604
192e84d1,0.06522604
208e734b,0.06522604
d23b1163,0.06522604
81db8dd5,0.06522604
0f9d51be,0.06522604
dc007bc9,0.06522604
e763d0f8,0.06522604
fc307b33,0.06522604
3ee07c70,0.06522604
7ccb064f,0.06522604
a3fc70c1,0.06522604
0163bf88,0.06522604
bf3da248,0.06522604
c832930f,0.06522604
f3fadb05,0.06522604
6d3bab2f,0.06522604
8a0e24c0,0.06522604
7ded5da1,0.06522604
5eeecfe0,0.06522604
0c26d732,0.06522604
7c3d12b2,0.06522604
80746f28,0.06522604
23f11762,0.06522604
5d4b9dc0,0.06522604
5a01d36f,0.06522604
b58f6306,0.06522604
fb48152b,0.06522604
8039aded,0.06522604
57a4f1f7,0.06522604
a7ffa917,0.06522604
4902ccf4,0.06522604
f79ea750,0.06522604
73d5de02,0.06522604
e573d6b3,0.06522604
48b39f36,0.06522604
3bf1d319,0.06522604
577e62c4,0.06522604
e0191a9e,0.06522604
35126bd3,0.06522604
49dd019b,0.06522604
412b3889,0.06522604
c92bee7b,0.06522604
8d34d460,0.06522604
2c6b5b48,0.06522604
a8ece5ba,0.06522604
9851c1a7,0.06522604
8d81917c,0.06522604
b10a91bd,0.06522604
10c4a037,0.06522604
50fd68d1,0.06522604
64ac1f09,0.06522604
96331f0c,0.06522604
fd66d9ab,0.06522604
a92dc13e,0.06522604
685aebd9,0.06522604
fb81265f,0.06522604
b46f1c70,0.06522604
ce07e87b,0.06522604
3e999bef,0.06522604
bb4c2005,0.06522604
a4cffde0,0.06522604
a8d01d7f,0.06522604
e4b838ce,0.06522604
c0aa2595,0.06522604
53c81963,0.06522604
0337d5ce,0.06522604
beb282da,0.06522604
00b1b9d0,0.06522604
43a614ab,0.06522604
8c54e2ee,0.06522604
531a6385,0.06522604
9479169f,0.06522604
4c0dc2e5,0.06522604
a3c4e6a2,0.06522604
bd438105,0.06522604
314b0741,0.06522604
967a21bf,0.06522604
b4a353f6,0.06522604
5437de8d,0.06522604
45758c2f,0.06522604
09b0e60b,0.06522604
5b14308c,0.06522604
469b03d4,0.06522604
246dc465,0.06522604
3150f57c,0.06522604
c356ef03,0.06522604
47e72d13,0.06522604
32cc7208,0.06522604
7f9a94c2,0.06522604
1d3f4f3f,0.06522604
45c6dfdc,0.06522604
ab9fd1f7,0.06522604
8dba431b,0.06522604
9427514d,0.06522604
0ecfca50,0.06522604
2f7e4496,0.06522604
a242c4dd,0.06522604
391143bd,0.06522604
8b6e89e3,0.06522604
9b831e33,0.06522604
c1a1d786,0.06522604
55a627f6,0.06522604
31e062cf,0.06522604
08e040a4,0.06522604
629a6941,0.06522604
075e85f8,0.06522604
8c18dca5,0.06522604
84fca32c,0.06522604
1676e1fd,0.06522604
818a6f90,0.06522604
32c56bbf,0.06522604
3813e029,0.06522604
01af6573,0.06522604
15ed28c8,0.06522604
fc07daee,0.06522604
075c5198,0.06522604
ce366032,0.06522604
3bfc0ef7,0.06522604
91f1565d,0.06522604
61fbc204,0.06522604
0f4eb377,0.06522604
3ae452f4,0.06522604
a4c38031,0.06522604
399448e2,0.06522604
bfd1e5fa,0.06522604
8d248524,0.06522604
85984185,0.06522604
51f8f102,0.06522604
30a389b9,0.06522604
406a111f,0.06522604
35b4c78a,0.06522604
9a36f893,0.06522604
a86b2b18,0.06522604
3587680c,0.06522604
ef0ea2f8,0.06522604
c701a73b,0.06522604
30cac88d,0.06522604
1a684dec,0.06522604
12511bec,0.06522604
67a3e8b5,0.06522604
ed1bd47a,0.06522604
be049694,0.06522604
feae3a24,0.06522604
509fac54,0.06522604
de905924,0.06522604
8c75a7ef,0.06522604
56370234,0.06522604
05832043,0.06522604
196fa4e4,0.06522604
7a7db25b,0.06522604
ec4fc555,0.06522604
29d83daa,0.06522604
3306d3e5,0.06522604
d14ea638,0.06522604
8663bd91,0.06522604
86f7cd53,0.06522604
037a2f9e,0.06522604
10895fab,0.06522604
b8c46d39,0.06522604
b40a0096,0.06522604
b7558340,0.06522604
f17b0c3c,0.06522604
05fdf4d4,0.06522604
3b48d02d,0.06522604
6d8d66c6,0.06522604
3ec6a070,0.06522604
b42855a1,0.06522604
d8f7ceaa,0.06522604
5a83b6ad,0.06522604
3afd399e,0.06522604
0e085e1a,0.06522604
3316dadb,0.06522604
a24702e2,0.06522604
9979d6ae,0.06522604
f10c5fb7,0.06522604
f967c243,0.06522604
a094dfe5,0.06522604
17a566be,0.06522604
dd4f07d0,0.06522604
8ec1d18e,0.06522604
dd1f0cdf,0.06522604
b3521515,0.06522604
6c9d1efc,0.06522604
131ef60f,0.06522604
5044652b,0.06522604
9fa8316f,0.06522604
205b70a2,0.06522604
4e43f263,0.06522604
d6071127,0.06522604
3d5be8c9,0.06522604
049c35a9,0.06522604
a9685833,0.06522604
47f72ace,0.06522604
eac7ec17,0.06522604
4beeb20e,0.06522604
7e62a26b,0.06522604
84903b1f,0.06522604
04287e35,0.06522604
b86fc19c,0.06522604
a4f98f90,0.06522604
7ef0c48a,0.06522604
60acc084,0.06522604
829c3aa6,0.06522604
c5957a4d,0.06522604
4a0f13fe,0.06522604
9ef1f3c9,0.06522604
b40a493e,0.06522604
ab279c6c,0.06522604
fe73556d,0.06522604
006fc943,0.06522604
b7202758,0.06522604
24a1ae90,0.06522604
3c0702cb,0.06522604
cb42a8a7,0.06522604
dc0a1779,0.06522604
d2942a41,0.06522604
fafdf609,0.06522604
5246d2b4,0.06522604
0ba4e604,0.06522604
848cc9bd,0.06522604
5b2142e9,0.06522604
e3e70391,0.06522604
626d2cd6,0.06522604
5c883c80,0.06522604
a82ca219,0.06522604
49923f05,0.06522604
e9017eaa,0.06522604
05fab3e2,0.06522604
5dfbdae3,0.06522604
aae029c6,0.06522604
d57acb40,0.06522604
07a7e6be,0.06522604
3792f9c1,0.06522604
3ee9bc2e,0.06522604
b3c52846,0.06522604
d30f4a69,0.06522604
cec7a4bd,0.06522604
ed3b772d,0.06522604
cf994a08,0.06522604
5cb6c049,0.06522604
32e101e3,0.06522604
012d8fd8,0.06522604
aaab7b80,0.06522604
77dbfe60,0.06522604
c1010c6d,0.06522604
cbe3be2e,0.06522604
7ee93c8d,0.06522604
5b9427d3,0.06522604
044df6bc,0.06522604
ddeb5530,0.06522604
15ca67ea,0.06522604
96a88e59,0.06522604
fa54a67d,0.06522604
78048771,0.06522604
c133d192,0.06522604
793b14f2,0.06522604
ca0c7464,0.06522604
1be11956,0.06522604
7d113130,0.06522604
5849e449,0.06522604
3dc3e4f8,0.06522604
258f217d,0.06522604
d6b3a67c,0.06522604
5bcf6cd8,0.06522604
26fafe2c,0.06522604
8dfd6a41,0.06522604
1285927f,0.06522604
15344c67,0.06522604
6dd1d9d8,0.06522604
8a310321,0.06522604
ee49989a,0.06522604
8d38e9a5,0.06522604
2773710e,0.06522604
d5c05878,0.06522604
8597195b,0.06522604
83269101,0.06522604
db599143,0.06522604
08991bf9,0.06522604
e9aec07a,0.06522604
b3d668e9,0.06522604
23c2b2cd,0.06522604
df882002,0.06522604
e8c754f7,0.06522604
618388ac,0.06522604
0e738801,0.06522604
12226507,0.06522604
755082cf,0.06522604
8d038f6a,0.06522604
05e816e1,0.06522604
0bf0f4b8,0.06522604
018c1154,0.06522604
38b66a87,0.06522604
8e9dc4f9,0.06522604
6dadb140,0.06522604
e43ac1a0,0.06522604
c1933643,0.06522604
a62de774,0.06522604
e34d9541,0.06522604
c5b412fe,0.06522604
78bfa6a9,0.06522604
bb7b8411,0.06522604
0dad8ce0,0.06522604
8f971140,0.06522604
c50ca152,0.06522604
b3828db5,0.06522604
fcb47e2b,0.06522604
ecd15314,0.06522604
395e35e1,0.06522604
1978e8a5,0.06522604
6b1f5017,0.06522604
0a3a754c,0.06522604
ada50143,0.06522604
9a5f8232,0.06522604
77f27026,0.06522604
571ef0f4,0.06522604
8b6d30b2,0.06522604
03d5db8f,0.06522604
1f17de40,0.06522604
34cf7464,0.06522604
5f2ba6a1,0.06522604
38b844cb,0.06522604
7fc948cd,0.06522604
6d3fa121,0.06522604
0fb0e13c,0.06522604
a5ab3141,0.06522604
abc6b126,0.06522604
7b0d8976,0.06522604
346aebaa,0.06522604
0c4aa321,0.06522604
9ce8abb3,0.06522604
b0b5d382,0.06522604
89b86cc2,0.06522604
174bbe75,0.06522604
1003b1b3,0.06522604
eba8faaf,0.06522604
d5f4ea27,0.06522604
b4092bfc,0.06522604
fb6999b1,0.06522604
f554639d,0.06522604
ee9ec4aa,0.06522604
4ee0e1fc,0.06522604
6013e2cd,0.06522604
b03c1a1c,0.06522604
0556c3b8,0.06522604
765e0fb6,0.06522604
6446fb96,0.06522604
ed60a3ea,0.06522604
c505ef17,0.06522604
1e1952e7,0.06522604
38fed89b,0.06522604
ffa28549,0.06522604
a547ec1c,0.06522604
25c33cf4,0.06522604
1b19ab63,0.06522604
822546bc,0.06522604
8dcb5433,0.06522604
b679280b,0.06522604
a40f45e9,0.06522604
ceccdb50,0.06522604
34e64e88,0.06522604
6863bbc8,0.06522604
880b13ad,0.06522604
b21bcc6a,0.06522604
619ef022,0.06522604
0c1105ed,0.06522604
13cd8455,0.06522604
ce5b0018,0.06522604
f0635a47,0.06522604
18271e21,0.06522604
7a5b7659,0.06522604
9caa0ab8,0.06522604
c72a6cd3,0.06522604
5de03756,0.06522604
55a58926,0.06522604
689a9a99,0.06522604
5b790037,0.06522604
a1ab5834,0.06522604
64da4cbf,0.06522604
f24c5fc9,0.06522604
37819f90,0.06522604
6aa5f8e1,0.06522604
d3fa175a,0.06522604
1cb9f6b8,0.06522604
6c85c171,0.06522604
c275534c,0.06522604
0ee4c3de,0.06522604
b4ec7ca6,0.06522604
486eb592,0.06522604
6a51c12d,0.06522604
15135e58,0.06522604
4495e172,0.06522604
4db16849,0.06522604
c1d6434d,0.06522604
062d7384,0.06522604
00b5303d,0.06522604
7ea51d21,0.06522604
8e2a329e,0.06522604
cd603c5c,0.06522604
8685093e,0.06522604
f1e64960,0.06522604
120d18a9,0.06522604
5f7c168c,0.06522604
34b53d0c,0.06522604
054c06b7,0.06522604
752f5ff1,0.06522604
b3433c4a,0.06522604
a838a3ac,0.06522604
b4d02484,0.06522604
e4aba04d,0.06522604
96ad02f8,0.06522604
c9d6ace1,0.06522604
f900cc70,0.06522604
93bb9b2f,0.06522604
4e59e7fa,0.06522604
19d3a268,0.06522604
8f506b39,0.06522604
9941e2c9,0.06522604
1399f441,0.06522604
a807cd06,0.06522604
978e076b,0.06522604
36fc008b,0.06522604
8e825724,0.06522604
39199dfc,0.06522604
87ea0eed,0.06522604
42c05b22,0.06522604
4d2b09f5,0.06522604
cb17811c,0.06522604
487e6bbe,0.06522604
27e51f8d,0.06522604
bd3d1c48,0.06522604
903e0a50,0.06522604
a931d4ff,0.06522604
4cd5a8aa,0.06522604
7ba05207,0.06522604
f5fb228f,0.06522604
f1a33ec7,0.06522604
edef901b,0.06522604
9069d261,0.06522604
241af2b1,0.06522604
a782115e,0.06522604
d079f591,0.06522604
ae5b937c,0.06522604
b568bbc7,0.06522604
2df6bc0c,0.06522604
cfd0afbb,0.06522604
7f026072,0.06522604
21858191,0.06522604
2a510054,0.06522604
a457ac65,0.06522604
520dccde,0.06522604
4004f556,0.06522604
da91811e,0.06522604
16004086,0.06522604
d0364374,0.06522604
4a279402,0.06522604
95481666,0.06522604
a0e4869e,0.06522604
a358e3eb,0.06522604
3cc122e4,0.06522604
af4b831b,0.06522604
6a98d696,0.06522604
1d827d55,0.06522604
ad2e7b83,0.06522604
08d3db92,0.06522604
77cc1a7e,0.06522604
473772bb,0.06522604
71057439,0.06522604
553d7f42,0.06522604
e0907151,0.06522604
eb53671f,0.06522604
e36f346b,0.06522604
e5e35a5f,0.06522604
e3a9a645,0.06522604
112a5fef,0.06522604
6d7943dc,0.06522604
2f6241b3,0.06522604
9dd22d6f,0.06522604
e2dc0d84,0.06522604
fbb4737b,0.06522604
ef53bdc4,0.06522604
b1ea6b52,0.06522604
72488c19,0.06522604
f20584dd,0.06522604
08c15659,0.06522604
52407601,0.06522604
112846e0,0.06522604
0311c318,0.06522604
1bce2503,0.06522604
816e67ff,0.06522604
028d0864,0.06522604
63a1da43,0.06522604
d10e8bec,0.06522604
ff69d6dc,0.06522604
73afb1be,0.06522604
beee3212,0.06522604
03d269f6,0.06522604
9d0288b5,0.06522604
888a11a2,0.06522604
c6b1d8a8,0.06522604
f8b16dcd,0.06522604
ffdafc72,0.06522604
22c0d301,0.06522604
d609dd0e,0.06522604
14e8a4e4,0.06522604
b715948d,0.06522604
f7916afa,0.06522604
8607146c,0.06522604
6b9151d0,0.06522604
5e847022,0.06522604
c4c87674,0.06522604
a07310fe,0.06522604
2133046c,0.06522604
78681bab,0.06522604
6e7e46bc,0.06522604
5b870a9f,0.06522604
4334f96c,0.06522604
927e9014,0.06522604
4891fd90,0.06522604
663d79b2,0.06522604
64d63685,0.06522604
8a5b0208,0.06522604
32421b39,0.06522604
ffa0d7a0,0.06522604
79e88fc8,0.06522604
fab73f46,0.06522604
ae6bbc7e,0.06522604
104090c6,0.06522604
db08f1ae,0.06522604
c6c8f3cb,0.06522604
ea4818db,0.06522604
ffbb282f,0.06522604
3aaa644b,0.06522604
b833c702,0.06522604
bf0c8fb2,0.06522604
fcd9d93a,0.06522604
2bc0d981,0.06522604
2c3744f5,0.06522604
1e9c7469,0.06522604
e58e5adb,0.06522604
1d44c9de,0.06522604
d4680fa9,0.06522604
3d7a52cb,0.06522604
3008db1e,0.06522604
6a818ca2,0.06522604
444a96dc,0.06522604
c02c5e56,0.06522604
65c97ace,0.06522604
56af763a,0.06522604
aabaaac3,0.06522604
27112590,0.06522604
908d41eb,0.06522604
38b6eddc,0.06522604
99de1ea7,0.06522604
03b999c7,0.06522604
a75e57a0,0.06522604
d093d389,0.06522604
7cd272bd,0.06522604
b2e276ca,0.06522604
869d0f8b,0.06522604
d17f3e33,0.06522604
890f378f,0.06522604
55103a4f,0.06522604
01c9f8d2,0.06522604
e730c9d5,0.06522604
623132a0,0.06522604
76616990,0.06522604
49d11b2b,0.06522604
297c0103,0.06522604
09e890f1,0.06522604
da1cc049,0.06522604
c96eadfa,0.06522604
36e767ba,0.06522604
1baaee4c,0.06522604
a264cfb3,0.06522604
801ae277,0.06522604
d99c81e8,0.06522604
70d6783b,0.06522604
c1336536,0.06522604
d382559e,0.06522604
1f73db98,0.06522604
549a5e1b,0.06522604
27be2210,0.06522604
6ef7edcd,0.06522604
68bb6e54,0.06522604
07b96270,0.06522604
842eecae,0.06522604
11e1bf8b,0.06522604
771ddcc2,0.06522604
916cc097,0.06522604
6330527b,0.06522604
bd94ef51,0.06522604
39896b5b,0.06522604
0ee2cb99,0.06522604
2816eb08,0.06522604
72687f01,0.06522604
da99028a,0.06522604
48cb1cb1,0.06522604
72c0cd6b,0.06522604
5dcbe595,0.06522604
1f919431,0.06522604
03bb6dc9,0.06522604
c92c3328,0.06522604
b9ed743c,0.06522604
205d77d7,0.06522604
1a6498ed,0.06522604
3f6c9fe0,0.06522604
3fc8b3fe,0.06522604
29b9f07e,0.06522604
e7282b34,0.06522604
100ff712,0.06522604
25b77cf2,0.06522604
203881b1,0.06522604
66fa6241,0.06522604
eb40c8c1,0.06522604
e93b04e2,0.06522604
390d180a,0.06522604
8cdc7297,0.06522604
1c349735,0.06522604
1a694e3c,0.06522604
eecc7719,0.06522604
fce658e9,0.06522604
6c26ff10,0.06522604
82853c43,0.06522604
2b510455,0.06522604
0f18f196,0.06522604
343b1fad,0.06522604
c2b0b7cc,0.06522604
dcbecf6f,0.06522604
a012c92d,0.06522604
edb9c7ad,0.06522604
c07c7a0f,0.06522604
c4c6021b,0.06522604
2753d362,0.06522604
e46cd1a9,0.06522604
4378ff7f,0.06522604
8eea78b1,0.06522604
86083dd4,0.06522604
5613ba35,0.06522604
3a6c87c4,0.06522604
3a84de00,0.06522604
3365cd6c,0.06522604
169956b0,0.06522604
25950776,0.06522604
1ab95a66,0.06522604
9a886433,0.06522604
6e81ed75,0.06522604
6af63e25,0.06522604
bee01672,0.06522604
f345a49c,0.06522604
c21fe110,0.06522604
989674b9,0.06522604
ef3c3285,0.06522604
b86febfb,0.06522604
6e46da0e,0.06522604
0c8db2e0,0.06522604
38e7b3f1,0.06522604
44032147,0.06522604
a6f50b47,0.06522604
b11c3935,0.06522604
a5d6408b,0.06522604
b998d158,0.06522604
49954375,0.06522604
753207dc,0.06522604
69758997,0.06522604
16d284c9,0.06522604
1230801a,0.06522604
18594cce,0.06522604
e39e5931,0.06522604
98f817d6,0.06522604
7c43e04a,0.06522604
f50f6ce6,0.06522604
8a641afc,0.06522604
445c5b9f,0.06522604
acdf8cdd,0.06522604
2d242be6,0.06522604
9dcf5b1b,0.06522604
b4388c45,0.06522604
12cfdb4c,0.06522604
9a152ea9,0.06522604
79c13509,0.06522604
d8caae0e,0.06522604
ae8f2b02,0.06522604
2f21f7fe,0.06522604
c13dcf49,0.06522604
5130e4fb,0.06522604
a9f08ac1,0.06522604
652f2bd2,0.06522604
a72cb8c1,0.06522604
87dc89e1,0.06522604
acebe45d,0.06522604
11310cbb,0.06522604
02c73278,0.06522604
11767781,0.06522604
aca39d99,0.06522604
4378cf86,0.06522604
9aaf56d0,0.06522604
38b62c5e,0.06522604
d5f053cc,0.06522604
197ef627,0.06522604
33d15fa0,0.06522604
f44fe21c,0.06522604
9f009336,0.06522604
3bad6b96,0.06522604
c6164406,0.06522604
468e0e36,0.06522604
2f80708f,0.06522604
6d16f923,0.06522604
